Date,Open,High,Low,Close,Volume
2020-10-12,2283.44,2343.83,2283.44,2343.83,125688700
2020-10-13,2341.91,2360.75,2335.81,2359.53,123152600
2020-10-14,2358.33,2358.94,2344.15,2351.96,128748400
2020-10-15,2351.72,2351.72,2327.27,2327.5,118993900
2020-10-16,2324.61,2335.47,2311.59,2335.47,117220000
2020-10-19,2344.26,2350.38,2318.16,2324.45,115708700
2020-10-20,2318.42,2350.07,2309.51,2350.07,106877300
2020-10-21,2351.65,2351.65,2306.32,2313.71,111863700
2020-10-22,2302.22,2318.33,2284.39,2308.14,102872200
2020-10-23,2308.66,2321.46,2270.37,2274.65,108300700
2020-10-26,2269.46,2293.19,2255.01,2288.19,99411100
2020-10-27,2281.35,2295.33,2272.41,2289.09,103571900
2020-10-28,2286.69,2294.5,2254.41,2291.71,111476900
2020-10-29,2255.91,2295.08,2255.91,2284.28,117702700
2020-10-30,2285.22,2285.22,2210.34,2210.34,126921200
2020-11-02,2209.53,2222.87,2201.77,2218.93,104961900
2020-11-03,2226.98,2261.84,2226.98,2261.84,108530900
2020-11-04,2264.86,2265.21,2241.44,2257.0,109705000
2020-11-05,2269.69,2296.36,2267.77,2296.36,119463400
2020-11-06,2299.99,2299.99,2251.96,2262.75,110016100
2020-11-09,2272.18,2319.96,2272.18,2314.58,123924400
2020-11-10,2317.02,2317.02,2275.41,2281.7,117378900
2020-11-11,2275.88,2275.88,2246.41,2246.8,103993700
2020-11-12,2248.5,2254.71,2239.71,2248.91,96884100
2020-11-13,2246.46,2252.37,2233.6,2249.04,91589500
2020-11-16,2254.12,2265.28,2246.06,2265.28,108114400
2020-11-17,2262.73,2262.73,2230.71,2243.36,113449300
2020-11-18,2239.88,2258.27,2239.88,2255.18,111089800
2020-11-19,2249.93,2264.7,2240.53,2263.74,112478200
2020-11-20,2260.58,2273.79,2257.73,2273.63,108403700
2020-11-23,2274.95,2284.24,2259.72,2276.41,123320100
2020-11-24,2274.96,2282.43,2271.96,2275.23,110471100
2020-11-25,2277.07,2277.07,2243.82,2243.82,115157200
2020-11-26,2239.47,2241.06,2217.51,2228.48,99797400
2020-11-27,2228.61,2228.61,2202.92,2222.61,100877800
2020-11-30,2222.22,2232.44,2210.4,2215.26,102469800
2020-12-01,2209.42,2243.61,2209.42,2241.93,102389200
2020-12-02,2242.08,2246.03,2235.51,2243.97,106419900
2020-12-03,2240.94,2245.44,2227.21,2240.62,107127200
2020-12-04,2235.8,2249.9,2233.53,2246.96,98783700
2020-12-07,2248.22,2250.65,2240.64,2240.64,99306900
2020-12-08,2239.93,2244.39,2236.42,2238.23,93492200
2020-12-09,2237.68,2237.68,2193.25,2193.25,103994400
2020-12-10,2185.84,2206.24,2180.93,2193.1,96974800
2020-12-11,2193.68,2193.68,2137.56,2157.06,111964700
2020-12-14,2153.69,2176.81,2143.99,2176.11,101172800
2020-12-15,2173.52,2176.76,2164.76,2174.57,99149800
2020-12-16,2172.66,2172.66,2142.64,2142.64,105875700
2020-12-17,2137.43,2162.76,2112.27,2161.91,114199900
2020-12-18,2161.28,2167.07,2150.37,2153.21,109362200
2020-12-21,2153.29,2178.85,2151.77,2178.58,114152200
2020-12-22,2170.83,2179.48,2137.34,2138.64,133668400
2020-12-23,2136.0,2157.37,2136.0,2152.2,125639800
2020-12-24,2149.34,2149.34,2104.33,2106.89,131197100
2020-12-25,2097.08,2130.5,2097.08,2122.77,119535900
2020-12-28,2122.62,2122.62,2093.86,2097.62,124061200
2020-12-29,2096.08,2106.24,2083.73,2083.73,119457300
2020-12-30,2079.21,2100.91,2077.06,2089.54,107387400
2020-12-31,2090.2,2120.42,2090.2,2118.43,110104300
2021-01-04,2124.13,2156.96,2124.13,2154.85,127142800
2021-01-05,2148.84,2152.34,2131.54,2149.95,134540400
2021-01-06,2147.74,2147.74,2109.69,2116.23,137435900
2021-01-07,2108.1,2108.1,2040.22,2047.97,140511800
2021-01-08,2041.21,2056.44,2001.71,2038.93,116197700
2021-01-11,2036.61,2036.61,1977.69,1983.65,116738800
2021-01-12,1978.31,2003.04,1978.31,1994.35,94560400
2021-01-13,1993.46,1993.46,1949.18,1953.97,111831200
2021-01-14,1948.08,1966.64,1928.67,1956.64,95166700
2021-01-15,1955.2,1988.82,1955.2,1988.23,90595900
2021-01-18,1987.22,2026.98,1987.22,2026.84,96904000
2021-01-19,2025.76,2045.57,2025.76,2036.7,104197400
2021-01-20,2036.13,2044.64,2028.18,2044.64,95001000
2021-01-21,2043.69,2064.7,2042.38,2056.67,108954400
2021-01-22,2050.67,2050.67,2028.69,2034.51,104841100
2021-01-25,2028.47,2028.47,1998.66,2001.67,106425600
2021-01-26,1993.55,2004.61,1982.13,1983.96,89032100
2021-01-27,1982.17,1987.42,1973.29,1985.92,87265900
2021-01-28,1969.33,1991.32,1961.0,1961.07,90799600
2021-01-29,1964.55,1964.55,1908.77,1928.58,98096100
2021-02-01,1920.33,1937.18,1919.22,1937.17,86789900
2021-02-02,1935.3,1941.59,1924.23,1941.47,81928200
2021-02-03,1937.45,1937.45,1913.38,1913.8,89485900
2021-02-04,1906.2,1906.2,1852.35,1871.67,89490500
2021-02-05,1871.87,1888.12,1839.44,1839.44,80876300
2021-02-08,1839.44,1847.05,1828.71,1838.06,72654000
2021-02-09,1836.59,1874.34,1836.59,1871.73,72727800
2021-02-10,1873.18,1881.66,1870.31,1880.98,69439800
2021-02-18,1905.4,1933.43,1905.4,1933.43,89264300
2021-02-19,1933.33,1990.66,1933.33,1990.66,98316600
2021-02-22,1999.88,2051.54,1999.88,2015.44,132773100
2021-02-23,2010.21,2015.93,1990.29,2002.91,107314700
2021-02-24,2001.34,2017.58,1994.54,2004.98,102234500
2021-02-25,2014.36,2014.36,1985.55,1986.59,97679600
2021-02-26,1961.15,2000.24,1961.15,1991.7,95903500
2021-03-01,1997.96,2041.12,1997.96,2041.12,100383800
2021-03-02,2043.05,2043.05,2017.59,2027.68,98183000
2021-03-03,2023.42,2053.45,2023.42,2053.45,97230000
2021-03-04,2045.28,2053.8,2033.27,2036.75,112412100
2021-03-05,2025.9,2060.67,2025.9,2056.41,112631700
2021-03-08,2064.22,2075.53,2030.36,2030.36,114654800
2021-03-09,2026.86,2026.86,1945.9,1975.61,117233700
2021-03-10,1985.31,1985.31,1945.72,1947.78,92569800
2021-03-11,1946.95,1989.84,1937.44,1989.84,91860700
2021-03-12,1990.9,1996.6,1976.03,1994.25,101919700
2021-03-15,1989.72,2003.2,1983.03,1995.42,99991700
2021-03-16,1996.22,2026.06,1996.22,2025.92,111353900
2021-03-17,2022.75,2036.77,2016.05,2036.57,107037100
2021-03-18,2033.59,2042.12,2031.22,2034.05,104892900
2021-03-19,2016.64,2046.94,2016.64,2028.8,105943800
2021-03-22,2030.17,2063.4,2030.17,2063.4,108604700
2021-03-23,2062.75,2062.75,2030.84,2036.46,118040700
2021-03-24,2025.76,2036.24,2016.57,2019.41,107109800
2021-03-25,2014.61,2023.45,2004.64,2009.97,103501300
2021-03-26,2009.12,2038.97,2009.12,2036.63,103961000
2021-03-29,2039.09,2044.78,2034.72,2039.05,105221100
2021-03-30,2034.34,2034.34,2015.09,2018.13,110005500
2021-03-31,2014.05,2023.18,2010.13,2023.18,96758600
2021-04-01,2022.78,2023.55,2014.21,2021.36,102747000
2021-04-02,2022.38,2027.58,2017.96,2025.58,97349200
2021-04-06,2027.6,2054.44,2027.6,2054.19,97883800
2021-04-07,2053.43,2066.61,2050.08,2066.61,104300600
2021-04-08,2063.89,2063.89,2047.9,2047.9,114610600
2021-04-09,2044.22,2052.98,2043.93,2051.92,101607000
2021-04-12,2051.93,2051.93,2022.52,2025.09,107237100
2021-04-13,2020.66,2020.66,2007.38,2010.61,107527500
2021-04-14,2007.85,2033.23,2004.91,2033.23,101016100
2021-04-15,2030.51,2032.87,2023.99,2030.38,106311600
2021-04-16,2030.96,2068.89,2030.96,2068.89,120710500
2021-04-19,2069.73,2095.82,2069.73,2095.64,126554600
2021-04-20,2092.09,2103.28,2087.13,2087.13,123954100
2021-04-21,2078.09,2087.09,2072.96,2080.07,112970200
2021-04-22,2083.7,2093.1,2083.7,2089.89,106828800
2021-04-23,2088.06,2088.06,2064.1,2070.66,109797500
2021-04-26,2070.62,2086.37,2064.36,2064.79,115197600
2021-04-27,2060.24,2060.24,2031.89,2050.88,110313800
2021-04-28,2045.05,2052.81,2039.4,2052.81,102248700
2021-04-29,2047.03,2052.75,2041.2,2041.2,104355500
2021-04-30,2036.81,2039.83,2021.93,2031.33,103022900
2021-05-06,2032.26,2048.5,2032.26,2045.9,104784700
2021-05-07,2046.72,2046.72,2032.6,2033.57,107455500
2021-05-10,2034.26,2047.62,2030.01,2047.62,110599300
2021-05-11,2039.27,2054.85,2026.9,2052.51,114681800
2021-05-12,2044.26,2078.13,2043.12,2078.13,116592200
2021-05-13,2065.75,2087.37,2065.75,2068.94,122671900
2021-05-14,2073.74,2092.05,2073.74,2092.05,124005600
2021-05-17,2085.57,2085.57,2064.31,2064.71,118558900
2021-05-18,2060.19,2076.12,2056.95,2076.12,102679500
2021-05-19,2071.92,2079.37,2071.35,2077.15,106814000
2021-05-20,2069.64,2078.06,2064.65,2070.53,114545000
2021-05-21,2071.24,2082.98,2071.24,2077.71,109528000
2021-05-24,2077.63,2089.22,2077.63,2089.22,108421600
2021-05-25,2087.89,2100.91,2082.86,2100.91,111695500
2021-05-26,2100.55,2117.31,2100.55,2117.13,118577000
2021-05-27,2115.85,2135.96,2115.85,2135.62,120231400
2021-05-28,2136.66,2144.39,2127.59,2132.27,123513300
2021-05-31,2134.74,2163.08,2133.84,2163.08,123804000
2021-06-01,2164.09,2181.46,2164.09,2181.46,133565700
2021-06-02,2177.83,2177.83,2158.47,2159.52,134615900
2021-06-03,2157.48,2174.07,2155.9,2155.9,119373400
2021-06-04,2149.62,2165.9,2149.62,2161.91,112579000
2021-06-07,2166.02,2181.06,2166.02,2181.06,112559600
2021-06-08,2179.69,2182.79,2170.9,2177.36,120152100
2021-06-09,2174.67,2186.91,2174.67,2182.81,117406000
2021-06-10,2181.61,2191.27,2179.52,2190.97,123035700
2021-06-11,2191.0,2191.93,2172.93,2173.41,124873700
2021-06-15,2173.42,2173.42,2156.62,2158.91,133233100
2021-06-16,2155.12,2156.29,2130.07,2132.49,125197100
2021-06-17,2129.1,2150.1,2129.1,2150.03,121225900
2021-06-18,2147.83,2172.69,2137.42,2172.69,127248100
2021-06-21,2165.43,2204.48,2165.43,2204.48,130555300
2021-06-22,2206.46,2219.5,2203.76,2219.5,141329100
2021-06-23,2218.63,2229.54,2213.77,2226.91,136512100
2021-06-24,2227.26,2227.26,2211.14,2211.23,135426700
2021-06-25,2208.6,2213.84,2195.33,2211.92,130327500
2021-06-28,2213.42,2232.27,2213.42,2231.49,125663400
2021-06-29,2229.57,2229.57,2213.41,2214.04,127169300
2021-06-30,2215.65,2236.24,2215.65,2236.24,122833100
2021-07-01,2237.93,2237.93,2197.14,2197.14,133588000
2021-07-02,2191.48,2204.1,2191.48,2202.06,118837600
2021-07-05,2206.29,2239.59,2206.29,2239.59,120999500
2021-07-06,2239.88,2246.07,2216.72,2240.76,128563100
2021-07-07,2226.82,2260.83,2226.82,2260.44,121613800
2021-07-08,2264.05,2265.04,2250.93,2253.6,139559000
2021-07-09,2242.81,2273.97,2241.17,2272.34,135675900
2021-07-12,2281.73,2312.78,2281.73,2312.7,151782900
2021-07-13,2310.51,2329.7,2305.88,2329.7,153218400
2021-07-14,2326.25,2333.0,2311.54,2311.54,155924100
2021-07-15,2300.33,2300.85,2262.75,2291.91,146732800
2021-07-16,2289.74,2310.73,2289.74,2293.69,138612700
2021-07-19,2291.07,2295.34,2279.74,2292.7,139815500
2021-07-20,2274.68,2304.16,2274.68,2304.16,127266500
2021-07-21,2312.01,2342.59,2312.01,2341.22,147246400
2021-07-22,2343.65,2366.8,2334.35,2366.8,159804800
2021-07-23,2361.73,2361.85,2331.98,2339.13,167451500
2021-07-26,2334.17,2336.43,2280.36,2314.76,162371600
2021-07-27,2314.62,2327.61,2262.24,2262.24,164218300
2021-07-28,2238.78,2238.78,2169.75,2195.97,152251400
2021-07-29,2223.61,2280.53,2223.61,2276.2,140644200
2021-07-30,2275.78,2310.83,2275.78,2310.83,157666200
2021-08-02,2313.0,2357.83,2313.0,2357.83,161234000
2021-08-03,2352.51,2366.34,2327.18,2332.93,169145400
2021-08-04,2329.8,2370.49,2329.8,2370.24,144850400
2021-08-05,2362.64,2362.64,2337.68,2348.5,151180000
2021-08-06,2349.29,2359.73,2336.93,2359.69,143481100
2021-08-09,2355.61,2377.96,2347.45,2377.96,141766900
2021-08-10,2374.05,2406.29,2374.05,2398.39,156846700
2021-08-11,2396.9,2424.05,2391.96,2424.05,168580000
2021-08-12,2422.41,2438.99,2418.98,2434.1,168784500
2021-08-13,2427.11,2439.21,2423.72,2437.34,168396700
2021-08-16,2434.46,2439.26,2420.13,2425.7,166460900
2021-08-17,2420.76,2420.76,2350.11,2354.73,178082300
2021-08-18,2350.43,2381.84,2350.43,2379.68,150792700
2021-08-19,2372.88,2384.71,2348.12,2373.58,145589800
2021-08-20,2365.42,2373.1,2342.08,2370.57,141289200
2021-08-23,2376.54,2442.53,2376.54,2442.41,165995600
2021-08-24,2444.71,2456.63,2438.36,2452.1,176006400
2021-08-25,2448.36,2474.31,2448.36,2474.31,168018700
2021-08-26,2470.8,2478.77,2460.53,2460.53,184345500
2021-08-27,2451.02,2458.38,2435.78,2457.44,177638500
2021-08-30,2455.07,2477.88,2455.07,2466.31,181914400
2021-08-31,2462.24,2464.03,2441.14,2458.86,169083800
2021-09-01,2461.85,2464.82,2395.53,2416.95,186185400
2021-09-02,2408.21,2460.43,2408.21,2460.4,166693600
2021-09-03,2460.35,2499.14,2443.88,2459.91,191382000
2021-09-06,2461.43,2478.97,2432.78,2478.91,165286400
2021-09-07,2478.93,2514.44,2478.93,2514.44,172918000
2021-09-08,2518.79,2539.68,2518.79,2539.68,199658400
2021-09-09,2535.01,2539.08,2520.88,2532.6,196306000
2021-09-10,2532.19,2532.19,2504.62,2517.89,190435100
2021-09-13,2520.14,2537.61,2511.08,2537.61,179245900
2021-09-14,2535.31,2556.4,2519.07,2522.57,191051100
2021-09-15,2518.46,2559.21,2514.19,2559.21,175635800
2021-09-16,2563.45,2582.11,2515.95,2515.95,203370500
2021-09-17,2510.96,2532.01,2472.05,2510.26,184543400
2021-09-22,2487.59,2531.1,2487.59,2531.08,166447400
2021-09-23,2543.52,2548.94,2528.36,2531.75,189409900
2021-09-24,2527.34,2527.34,2470.92,2471.09,177502000
2021-09-27,2474.45,2474.45,2350.32,2373.72,180354200
2021-09-28,2367.69,2395.26,2365.67,2386.6,136082300
2021-09-29,2367.06,2372.53,2302.9,2302.9,141209800
2021-09-30,2316.41,2372.35,2316.41,2370.07,126175600
2021-10-08,2397.96,2401.23,2379.58,2394.06,142937100
2021-10-11,2398.98,2398.98,2360.64,2378.49,131579000
2021-10-12,2372.48,2374.8,2306.51,2329.62,134495500
2021-10-13,2330.37,2332.39,2300.73,2331.12,115987000
2021-10-14,2324.11,2361.88,2315.37,2355.67,115058500
2021-10-15,2351.63,2351.63,2330.08,2333.16,120246400
2021-10-18,2329.97,2365.73,2329.83,2365.73,118942700
2021-10-19,2364.76,2381.6,2364.76,2379.91,122149500
2021-10-20,2372.17,2393.31,2371.24,2384.21,126711400
2021-10-21,2381.6,2387.55,2370.92,2374.16,124088200
2021-10-22,2372.38,2373.47,2342.53,2342.53,126561600
2021-10-25,2342.53,2375.37,2342.53,2375.37,117972800
2021-10-26,2378.51,2386.32,2366.01,2371.42,128598900
2021-10-27,2364.71,2364.71,2330.77,2340.91,133508400
2021-10-28,2332.55,2334.86,2283.69,2284.86,129467400
2021-10-29,2287.28,2326.47,2273.9,2325.64,125770200
2021-11-01,2326.07,2374.32,2326.07,2366.62,132946200
2021-11-02,2368.92,2379.12,2318.29,2334.14,149643200
2021-11-03,2332.89,2344.39,2321.46,2344.39,117776600
2021-11-04,2350.32,2388.38,2350.32,2388.38,134731000
2021-11-05,2387.87,2391.33,2367.64,2367.64,154030200
2021-11-08,2365.63,2386.51,2354.11,2386.51,138095500
2021-11-09,2390.84,2420.91,2390.84,2420.91,139874600
2021-11-10,2415.63,2435.03,2401.87,2435.03,141146000
2021-11-11,2430.5,2455.74,2430.5,2452.2,146636300
2021-11-12,2449.25,2483.36,2449.25,2481.77,147779900
2021-11-15,2487.92,2496.69,2479.57,2496.13,165592300
2021-11-16,2494.04,2495.95,2471.95,2472.1,161766000
2021-11-17,2471.81,2523.37,2471.81,2523.37,158557700
2021-11-18,2524.3,2529.47,2512.15,2512.15,168359200
2021-11-19,2509.02,2542.06,2509.02,2542.06,157927900
2021-11-22,2545.47,2575.03,2542.83,2574.76,159320500
2021-11-23,2573.6,2588.81,2569.55,2580.22,161444800
2021-11-24,2579.38,2586.75,2570.15,2580.41,161997500
2021-11-25,2582.46,2596.39,2579.18,2583.57,161048900
2021-11-26,2578.83,2592.05,2576.0,2587.89,159609900
2021-11-29,2550.84,2602.56,2550.84,2602.1,160794100
2021-11-30,2614.04,2639.53,2612.82,2624.98,174288700
2021-12-01,2619.77,2650.21,2619.77,2650.21,171288500
2021-12-02,2646.08,2646.08,2605.62,2605.62,175529200
2021-12-03,2606.41,2622.94,2599.39,2616.14,156170200
2021-12-06,2615.74,2615.74,2569.15,2571.55,160617000
2021-12-07,2581.79,2581.79,2513.38,2533.6,154908600
2021-12-08,2539.33,2575.83,2536.59,2575.83,139380300
2021-12-09,2577.05,2580.59,2572.34,2575.17,152070600
2021-12-10,2568.38,2592.77,2566.43,2590.98,148182400
2021-12-13,2595.77,2607.93,2584.07,2607.41,181268600
2021-12-14,2606.18,2625.93,2606.18,2624.6,189890600
2021-12-15,2623.14,2643.79,2623.14,2631.07,205640100
2021-12-16,2633.79,2653.71,2632.86,2653.71,203949900
2021-12-17,2652.89,2652.89,2631.34,2631.34,218291600
2021-12-20,2627.09,2636.8,2597.41,2597.41,223267200
2021-12-21,2596.95,2638.49,2596.95,2638.49,217596500
2021-12-22,2644.61,2654.56,2638.55,2650.82,238004400
2021-12-23,2648.75,2649.83,2636.3,2639.05,214613800
2021-12-24,2642.87,2642.87,2583.35,2583.35,231174600
2021-12-27,2579.68,2609.21,2571.71,2599.67,192555800
2021-12-28,2602.69,2623.66,2600.58,2623.63,186467100
2021-12-29,2621.45,2633.7,2613.84,2626.22,190837300
2021-12-30,2627.99,2660.97,2627.99,2653.58,198065500
2021-12-31,2660.35,2676.25,2659.85,2666.97,208521300
2022-01-04,2675.37,2700.24,2675.37,2697.72,245427300
2022-01-05,2697.06,2697.06,2624.8,2648.98,250862800
2022-01-06,2633.51,2683.06,2633.51,2677.44,213127700
2022-01-07,2678.35,2681.78,2613.93,2613.93,235789800
2022-01-10,2606.51,2637.91,2589.96,2636.21,184391800
2022-01-11,2638.05,2656.26,2620.55,2625.64,198432900
2022-01-12,2630.66,2670.57,2630.66,2670.57,204808100
2022-01-13,2673.06,2673.06,2645.95,2645.95,213624800
2022-01-14,2638.72,2669.97,2638.72,2646.77,220917100
2022-01-17,2654.3,2696.87,2654.3,2696.87,209816100
2022-01-18,2698.61,2698.61,2642.38,2644.51,228293700
2022-01-19,2631.5,2654.08,2628.67,2644.31,196849000
2022-01-20,2642.53,2642.53,2562.87,2562.87,217364400
2022-01-21,2552.97,2562.21,2528.67,2529.1,176609600
2022-01-24,2515.09,2539.0,2511.55,2527.24,148257300
2022-01-25,2517.61,2517.61,2413.96,2413.96,179573900
2022-01-26,2418.2,2439.5,2405.71,2430.75,143394900
2022-01-27,2431.18,2431.18,2348.84,2349.39,148789000
2022-01-28,2358.95,2410.25,2337.08,2388.82,144332500
2022-02-07,2418.24,2421.77,2398.84,2416.39,148048700
2022-02-08,2415.63,2452.94,2406.81,2452.94,163620800
2022-02-09,2453.04,2492.53,2450.94,2492.53,171178000
2022-02-10,2492.18,2492.18,2465.27,2477.76,165195900
2022-02-11,2467.14,2467.14,2413.06,2416.48,180856900
2022-02-14,2405.64,2438.79,2405.64,2423.69,159061400
2022-02-15,2426.54,2438.75,2414.12,2435.13,159072900
2022-02-16,2446.0,2474.73,2446.0,2471.61,168465500
2022-02-17,2467.42,2487.28,2464.6,2468.67,191835200
2022-02-18,2454.72,2485.35,2454.72,2485.35,158805800
2022-02-21,2488.26,2529.35,2488.26,2529.35,185260400
2022-02-22,2515.7,2515.7,2487.7,2504.18,193391100
2022-02-23,2509.34,2552.49,2509.34,2552.47,198993200
2022-02-24,2541.25,2566.62,2454.64,2486.11,279061600
2022-02-25,2500.3,2530.3,2500.3,2513.57,196905500
2022-02-28,2516.52,2518.07,2480.58,2517.85,185219600
2022-03-01,2522.07,2540.29,2521.69,2540.29,176993300
2022-03-02,2530.72,2556.45,2530.12,2556.08,193095600
2022-03-03,2564.06,2564.06,2542.84,2544.77,211732700
2022-03-04,2534.09,2543.26,2501.44,2508.66,211128400
2022-03-07,2502.04,2503.44,2464.53,2475.19,193468900
2022-03-08,2471.68,2471.68,2390.51,2391.85,210408000
2022-03-09,2393.34,2401.77,2264.67,2366.5,221761500
2022-03-10,2408.09,2431.72,2406.79,2412.38,209255500
2022-03-11,2381.3,2430.89,2359.8,2428.58,207262400
2022-03-14,2416.2,2416.2,2359.57,2359.57,194487400
2022-03-15,2342.17,2351.85,2245.15,2245.15,216333700
2022-03-16,2278.01,2323.41,2215.07,2319.59,222093300
2022-03-17,2337.53,2394.35,2337.53,2361.48,234431600
2022-03-18,2350.72,2393.03,2350.72,2388.51,201485600
2022-03-21,2392.11,2429.04,2392.11,2429.04,216012200
2022-03-22,2427.26,2436.25,2408.03,2422.9,214614400
2022-03-23,2425.35,2441.16,2422.69,2430.67,213433600
2022-03-24,2417.81,2417.81,2396.26,2400.77,205283500
2022-03-25,2401.78,2424.86,2391.5,2391.5,213773000
2022-03-28,2380.59,2397.56,2353.78,2379.82,196014200
2022-03-29,2383.35,2385.58,2353.89,2360.05,197829700
2022-03-30,2365.2,2396.13,2356.91,2396.13,199178800
2022-03-31,2391.69,2410.85,2386.02,2391.28,224065800
2022-04-01,2377.29,2383.02,2371.58,2376.23,212141300
2022-04-06,2372.3,2399.47,2372.3,2399.47,213103800
2022-04-07,2389.19,2389.19,2332.82,2332.82,209586500
2022-04-08,2330.75,2330.75,2286.57,2312.14,200205900
2022-04-11,2302.97,2302.97,2233.24,2245.48,202806600
2022-04-12,2240.95,2281.52,2228.27,2281.52,197085800
2022-04-13,2270.75,2270.75,2232.15,2232.15,197180700
2022-04-14,2239.05,2262.69,2239.05,2252.78,177532500
2022-04-15,2241.99,2241.99,2195.48,2201.1,195883900
2022-04-18,2188.25,2222.64,2174.56,2220.89,158044200
2022-04-19,2218.82,2243.0,2218.82,2239.52,164759900
2022-04-20,2237.1,2247.87,2208.17,2214.68,180732600
2022-04-21,2204.12,2205.77,2113.7,2119.28,194733000
2022-04-22,2104.06,2114.17,2076.67,2088.05,166067200
2022-04-25,2054.52,2054.52,1921.28,1921.28,199847900
2022-04-26,1916.59,1918.61,1839.64,1845.89,182673700
2022-04-27,1815.73,1907.29,1795.22,1907.29,194201900
2022-04-28,1889.81,1898.02,1851.45,1868.7,169061300
2022-04-29,1879.91,1960.75,1879.91,1953.11,183958600
2022-05-05,1953.5,2006.94,1953.5,1993.72,165268800
2022-05-06,1949.46,1990.96,1949.46,1976.37,160335700
2022-05-09,1978.18,2019.42,1978.18,2014.38,149564800
2022-05-10,1991.34,2052.59,1991.34,2052.59,173494400
2022-05-11,2058.49,2110.07,2058.49,2058.97,214539500
2022-05-12,2047.74,2079.36,2047.64,2076.45,183784400
2022-05-13,2083.8,2088.3,2063.08,2088.3,178161400
2022-05-16,2100.24,2107.42,2085.61,2093.7,185114300
2022-05-17,2092.44,2092.44,2057.03,2089.8,176816400
2022-05-18,2089.57,2123.04,2089.57,2109.42,178346200
2022-05-19,2079.4,2126.53,2079.4,2126.53,185607800
2022-05-20,2132.76,2149.0,2129.53,2149.0,184524200
2022-05-23,2153.58,2186.26,2153.58,2186.26,183812100
2022-05-24,2188.92,2188.92,2088.73,2088.73,214596100
2022-05-25,2085.68,2133.13,2085.68,2133.13,168204500
2022-05-26,2137.35,2146.41,2102.27,2140.49,176453900
2022-05-27,2145.14,2156.45,2125.8,2144.42,186966200
2022-05-30,2151.34,2161.76,2132.54,2161.76,178640900
2022-05-31,2163.58,2183.19,2145.93,2182.77,192487800
2022-06-01,2177.51,2204.36,2177.51,2197.65,193406200
2022-06-02,2191.01,2220.23,2182.97,2219.21,185893900
2022-06-06,2221.07,2259.13,2221.07,2257.76,201526600
2022-06-07,2258.63,2258.63,2226.18,2244.14,199418600
2022-06-08,2241.98,2252.66,2195.03,2239.54,204018900
2022-06-09,2235.11,2235.11,2189.17,2197.55,189127500
2022-06-10,2185.75,2249.13,2185.75,2244.72,191349600
2022-06-13,2234.21,2261.6,2234.21,2261.5,221371700
2022-06-14,2243.65,2262.74,2200.93,2262.74,228380900
2022-06-15,2266.09,2277.47,2248.4,2248.4,240955600
2022-06-16,2246.54,2280.74,2246.54,2270.81,216836200
2022-06-17,2258.34,2284.38,2246.99,2284.38,219318400
2022-06-20,2288.99,2314.0,2288.99,2311.65,226025100
2022-06-21,2312.32,2314.1,2277.84,2298.12,234417700
2022-06-22,2297.79,2302.94,2276.62,2276.62,212133400
2022-06-23,2276.34,2323.32,2266.02,2323.32,229188100
2022-06-24,2329.19,2351.29,2329.19,2349.38,239764500
2022-06-27,2359.71,2374.22,2354.07,2372.97,240057400
2022-06-28,2372.7,2408.62,2369.39,2408.62,251158300
2022-06-29,2405.62,2405.62,2344.89,2344.89,273006600
2022-06-30,2346.73,2377.13,2346.67,2361.88,246612400
2022-07-01,2361.36,2375.13,2353.7,2361.28,227075400
2022-07-04,2360.25,2377.74,2352.04,2377.74,225045300
2022-07-05,2377.74,2380.43,2331.29,2357.27,234009800
2022-07-06,2350.34,2355.52,2321.79,2341.34,213508800
2022-07-07,2340.99,2367.95,2333.81,2363.78,216523400
2022-07-08,2367.93,2380.03,2362.14,2364.96,223796500
2022-07-11,2359.68,2359.68,2335.62,2351.6,217592600
2022-07-12,2350.98,2350.98,2310.1,2310.1,223054200
2022-07-13,2309.79,2351.77,2309.79,2348.73,219992300
2022-07-14,2345.21,2375.45,2345.21,2366.34,232682800
2022-07-15,2357.51,2357.52,2325.5,2325.5,245329800
2022-07-18,2328.0,2391.66,2328.0,2391.66,234966300
2022-07-19,2398.09,2420.63,2398.09,2418.86,243837400
2022-07-20,2422.52,2440.54,2416.89,2440.54,231760100
2022-07-21,2436.19,2450.46,2430.76,2430.76,234987200
2022-07-22,2430.78,2443.46,2408.11,2427.65,225186600
2022-07-25,2430.39,2430.39,2395.58,2398.31,202237800
2022-07-26,2397.95,2428.65,2378.77,2428.65,208786800
2022-07-27,2423.91,2459.01,2423.91,2459.01,212997800
2022-07-28,2469.4,2486.68,2469.4,2479.11,233071600
2022-07-29,2482.98,2487.28,2472.55,2473.74,231487600
2022-08-01,2472.31,2488.01,2460.05,2488.01,224166900
2022-08-02,2462.44,2462.44,2363.77,2380.89,283185700
2022-08-03,2381.85,2431.95,2360.17,2362.88,252911700
2022-08-04,2375.25,2399.43,2358.31,2399.43,208706000
2022-08-05,2405.3,2416.68,2387.73,2416.01,213871900
2022-08-08,2411.99,2467.8,2411.99,2467.8,205899500
2022-08-09,2467.7,2478.4,2467.61,2478.4,209444000
2022-08-10,2474.29,2500.34,2474.29,2500.34,210457500
2022-08-11,2509.16,2525.1,2507.79,2523.77,224023300
2022-08-12,2523.43,2534.5,2508.14,2508.31,232464600
2022-08-15,2505.06,2531.79,2502.62,2531.79,212422100
