Date,Open,High,Low,Close,Volume
2015-07-16,7342.83,7729.7,7078.71,7578.76,142013079
2015-07-17,7629.78,8050.73,7620.16,7994.7,139377370
2015-07-20,8025.1,8250.4,7931.65,8116.5,162131840
2015-07-21,8011.9,8291.93,7937.63,8220.46,143097592
2015-07-22,8207.17,8354.39,8075.6,8320.24,161165847
2015-07-23,8330.47,8585.8,8288.84,8551.99,177494966
2015-07-24,8580.65,8706.25,8348.42,8425.07,196947876
2015-07-27,8240.68,8493.35,7791.6,7794.18,171740042
2015-07-28,7514.15,7893.94,7261.61,7649.82,180294331
2015-07-29,7765.95,8024.58,7472.63,8022.8,132745244
2015-07-30,7979.57,8174.7,7766.46,7800.58,141928699
2015-07-31,7692.48,7876.65,7634.54,7727.06,107834135
2015-08-03,7605.9,7658.17,7370.04,7540.21,112364590
2015-08-04,7548.03,7942.27,7532.83,7942.1,117180321
2015-08-05,7933.32,8047.7,7773.92,7839.34,119999767
2015-08-06,7660.58,7891.56,7633.29,7792.03,90058281
2015-08-07,7874.42,8015.37,7855.68,8013.32,109469663
2015-08-10,8106.12,8437.92,8079.88,8394.09,145317371
2015-08-11,8402.32,8551.53,8356.52,8435.33,162434826
2015-08-12,8342.61,8490.27,8320.05,8336.34,132680645
2015-08-13,8287.77,8535.37,8237.89,8534.43,133650284
2015-08-14,8599.77,8717.07,8548.34,8625.24,160713073
2015-08-17,8613.29,8820.98,8582.83,8820.46,162013281
2015-08-18,8842.16,8858.33,8140.91,8161.27,184395699
2015-08-19,7865.63,8404.94,7667.32,8340.98,162622249
2015-08-20,8255.93,8376.67,8049.51,8049.51,138314468
2015-08-21,7884.31,8006.29,7583.7,7612.9,134561093
2015-08-24,7255.3,7292.77,7003.66,7006.19,92192223
2015-08-25,6496.11,6666.81,6467.81,6481.41,104162291
2015-08-26,6470.0,6687.53,6165.11,6238.53,149197210
2015-08-27,6344.96,6457.86,6099.17,6456.06,124932339
2015-08-28,6554.76,6844.45,6512.7,6842.89,142758515
2015-08-31,6791.42,6791.42,6578.35,6581.31,116258552
2015-09-01,6507.88,6507.88,6161.03,6169.21,98667930
2015-09-02,5878.21,6314.29,5866.67,6122.55,115032722
2015-09-07,6187.69,6379.2,6094.49,6143.56,102447071
2015-09-08,6096.01,6387.36,6014.57,6374.86,85509837
2015-09-09,6408.67,6609.94,6380.25,6551.01,150097825
2015-09-10,6434.53,6565.16,6407.12,6440.31,106415178
2015-09-11,6423.52,6523.19,6385.31,6493.32,92572027
2015-09-14,6535.26,6554.38,6018.44,6049.79,119113664
2015-09-15,5886.27,5996.22,5689.97,5708.03,93427425
2015-09-16,5722.53,6107.37,5704.12,6084.84,104952922
2015-09-17,6057.87,6242.25,5965.41,5965.41,127835730
2015-09-18,6007.46,6073.55,5934.1,6036.88,83652111
2015-09-21,5966.29,6251.62,5943.59,6250.44,105433930
2015-09-22,6264.06,6362.05,6215.57,6295.93,118689626
2015-09-23,6192.33,6302.64,6162.97,6224.6,101247324
2015-09-24,6250.09,6324.31,6227.39,6315.11,93290191
2015-09-25,6294.2,6336.43,6064.72,6108.38,98942031
2015-09-28,6118.23,6221.01,6020.46,6219.69,67737157
2015-09-29,6114.48,6183.83,6065.85,6103.61,68579494
2015-09-30,6139.14,6165.75,6066.83,6123.73,56497672
2015-10-08,6322.54,6409.74,6281.53,6372.49,94907320
2015-10-09,6369.75,6495.29,6353.04,6470.05,99711665
2015-10-12,6505.91,6788.4,6501.76,6718.72,153619876
2015-10-13,6672.66,6816.78,6650.62,6802.08,132977523
2015-10-14,6772.46,6842.87,6709.35,6724.5,125882450
2015-10-15,6694.07,6929.48,6694.07,6929.24,131795067
2015-10-16,6979.68,7052.14,6883.2,7047.56,164509970
2015-10-19,7072.36,7113.66,6951.8,7047.37,156007931
2015-10-20,7033.21,7163.26,6996.56,7162.08,138062792
2015-10-21,7159.13,7186.54,6689.27,6712.74,178169180
2015-10-22,6708.21,6970.68,6700.62,6964.3,135470899
2015-10-23,7015.62,7169.37,6988.55,7138.23,158898962
2015-10-26,7223.15,7233.36,7088.57,7186.76,163304714
2015-10-27,7123.08,7266.78,6900.44,7231.44,147441283
2015-10-28,7179.99,7270.79,7019.61,7048.9,132724219
2015-10-29,7097.19,7185.21,7011.86,7108.98,110741268
2015-10-30,7088.81,7185.53,6984.5,7084.97,110069553
2015-11-02,6936.37,7137.05,6914.15,6936.43,107204324
2015-11-03,6956.89,6998.05,6860.44,6920.1,89105339
2015-11-04,6953.87,7268.4,6953.87,7267.99,139208397
2015-11-05,7277.1,7364.51,7225.65,7276.45,185191772
2015-11-06,7284.87,7456.24,7284.71,7446.85,152693271
2015-11-09,7415.76,7593.17,7350.86,7543.8,177520097
2015-11-10,7517.41,7633.01,7486.85,7575.01,165737541
2015-11-11,7589.66,7686.3,7556.37,7684.67,152086170
2015-11-12,7712.64,7739.65,7579.67,7682.45,162280292
2015-11-13,7601.15,7665.14,7478.41,7567.11,147559260
2015-11-16,7438.41,7719.7,7431.74,7718.86,116919959
2015-11-17,7787.08,7820.02,7635.92,7650.38,162750881
2015-11-18,7655.33,7699.61,7504.99,7526.94,125690007
2015-11-19,7553.0,7719.52,7538.28,7718.62,110520026
2015-11-20,7741.68,7844.06,7720.16,7806.27,146076178
2015-11-23,7816.85,7876.48,7710.05,7744.18,142383455
2015-11-24,7739.09,7799.01,7635.78,7798.5,110258557
2015-11-25,7803.29,7925.54,7795.16,7922.38,124435502
2015-11-26,7962.17,7974.74,7859.63,7874.08,140404616
2015-11-27,7839.31,7852.0,7317.65,7376.12,152970488
2015-11-30,7388.28,7467.47,7035.55,7408.4,129234022
2015-12-01,7403.94,7519.94,7358.37,7443.95,113008678
2015-12-02,7423.5,7444.22,7201.66,7405.86,102647475
2015-12-03,7413.22,7571.45,7412.66,7570.51,95329413
2015-12-04,7533.61,7600.34,7464.28,7511.68,101362534
2015-12-07,7526.22,7602.77,7476.19,7602.23,92881295
2015-12-08,7555.46,7555.46,7398.56,7404.14,94938824
2015-12-09,7369.11,7431.04,7322.87,7374.27,83299991
2015-12-10,7374.36,7437.71,7332.98,7350.21,78990423
2015-12-11,7320.16,7347.36,7253.84,7290.7,72132288
2015-12-14,7224.81,7441.76,7210.41,7441.03,79957289
2015-12-15,7448.71,7534.22,7447.11,7498.18,86021491
2015-12-16,7522.73,7574.65,7503.09,7529.4,85351168
2015-12-17,7570.67,7716.48,7570.67,7716.25,130054766
2015-12-18,7708.34,7746.51,7650.56,7699.37,114416909
2015-12-21,7698.44,7798.09,7692.1,7788.56,115015004
2015-12-22,7811.0,7856.95,7752.7,7856.61,111592507
2015-12-23,7859.13,7881.3,7756.33,7773.28,118166308
2015-12-24,7760.38,7778.94,7635.78,7753.04,91509340
2015-12-25,7759.84,7805.05,7738.87,7792.12,81253519
2015-12-28,7815.38,7837.63,7603.36,7603.36,109813514
2015-12-29,7591.71,7675.31,7545.35,7674.39,77292531
2015-12-30,7693.02,7747.35,7664.28,7741.05,85533233
2015-12-31,7745.64,7763.3,7617.39,7617.69,79781522
2016-01-04,7615.51,7624.1,6983.29,6983.4,78014999
2016-01-05,6663.73,7020.54,6627.64,6889.74,113428224
2016-01-06,6916.53,7066.09,6878.65,7065.61,100930427
2016-01-07,6937.42,6937.42,6454.97,6462.24,28426742
2016-01-08,6618.08,6689.14,6222.59,6570.43,111129605
2016-01-11,6435.89,6529.88,6128.22,6128.66,115600737
2016-01-12,6126.67,6205.59,5994.64,6136.66,91905221
2016-01-13,6168.99,6226.54,5924.04,5924.04,86123402
2016-01-14,5734.61,6137.51,5726.88,6124.82,92251446
2016-01-15,6078.62,6135.27,5852.24,5893.68,88630538
2016-01-18,5768.76,6051.18,5765.15,5978.91,72469788
2016-01-19,5965.36,6203.4,5956.23,6197.1,87981015
2016-01-20,6161.23,6244.96,6095.72,6138.5,91947517
2016-01-21,6031.17,6191.32,5886.88,5886.88,81882765
2016-01-22,5954.36,6013.97,5799.71,5980.61,69830710
2016-01-25,6034.08,6093.27,5976.34,6041.33,65308513
2016-01-26,5966.71,5982.5,5573.83,5589.31,85443917
2016-01-27,5604.17,5628.19,5240.65,5514.19,87924119
2016-01-28,5441.74,5511.32,5257.08,5271.23,67338076
2016-01-29,5262.46,5515.49,5248.22,5469.13,72359091
2016-02-01,5458.61,5493.98,5319.7,5399.48,64716114
2016-02-02,5407.71,5594.36,5407.67,5586.63,66571963
2016-02-03,5520.64,5634.92,5482.23,5610.17,63280727
2016-02-04,5631.32,5744.02,5631.32,5721.49,71083983
2016-02-05,5734.48,5747.98,5662.44,5664.2,56075546
2016-02-15,5485.72,5700.52,5482.8,5668.04,53631252
2016-02-16,5694.75,5918.59,5694.75,5902.53,82877143
2016-02-17,5889.5,5979.41,5854.22,5971.41,90582520
2016-02-18,6009.75,6034.85,5945.2,5957.13,93714798
2016-02-19,5939.7,6009.72,5919.68,5979.52,70380498
2016-02-22,6055.68,6111.69,6029.46,6103.72,94320520
2016-02-23,6102.51,6118.65,5982.21,6070.5,87874875
2016-02-24,6041.75,6116.26,5975.14,6111.04,89819579
2016-02-25,6097.42,6097.54,5604.1,5626.05,110668654
2016-02-26,5668.33,5701.05,5517.63,5648.94,79857894
2016-02-29,5618.51,5618.51,5286.35,5350.43,86703153
2016-03-01,5361.79,5504.75,5294.54,5473.64,80803571
2016-03-02,5464.73,5763.8,5462.74,5753.15,110671951
2016-03-03,5757.36,5872.92,5745.62,5776.98,128527360
2016-03-04,5755.12,5805.41,5542.98,5621.56,108829947
2016-03-07,5686.69,5788.47,5681.85,5752.55,87170580
2016-03-08,5751.39,5764.33,5538.15,5764.33,98149655
2016-03-09,5627.14,5709.52,5583.07,5617.04,72615324
2016-03-10,5617.42,5657.26,5517.02,5521.95,59559411
2016-03-11,5460.54,5545.34,5433.32,5508.98,49800023
2016-03-14,5568.46,5748.33,5568.46,5690.59,79997417
2016-03-15,5672.75,5701.57,5609.0,5639.8,66268900
2016-03-16,5662.44,5689.28,5531.33,5562.8,57487332
2016-03-17,5589.22,5759.54,5579.73,5745.98,84575759
2016-03-18,5774.3,5967.46,5768.91,5949.26,125160340
2016-03-21,6016.69,6100.03,6001.32,6099.48,131825513
2016-03-22,6045.84,6130.27,6013.05,6075.49,107721654
2016-03-23,6054.22,6119.31,6031.27,6118.97,89661325
2016-03-24,6062.76,6127.51,6008.54,6018.42,101439744
2016-03-25,6006.67,6081.09,5996.54,6077.43,78231311
2016-03-28,6114.77,6167.24,6017.49,6037.78,93782331
2016-03-29,6029.94,6041.38,5875.07,5921.87,79003976
2016-03-30,5981.42,6137.79,5981.42,6137.5,88061292
2016-03-31,6164.28,6211.14,6133.6,6155.81,94915722
2016-04-01,6129.72,6157.74,6022.97,6124.53,85219533
2016-04-05,6136.69,6293.47,6117.18,6286.58,105543050
2016-04-06,6262.6,6324.21,6243.11,6323.43,104674578
2016-04-07,6344.37,6355.33,6228.97,6228.97,109927150
2016-04-08,6176.86,6199.15,6087.1,6168.74,88670172
2016-04-11,6226.38,6334.54,6226.38,6304.3,102199977
2016-04-12,6299.47,6316.25,6182.82,6252.77,87061768
2016-04-13,6292.57,6421.73,6292.57,6344.23,132989985
2016-04-14,6375.49,6402.51,6324.46,6401.86,99088177
2016-04-15,6403.25,6414.79,6345.55,6384.35,82798054
2016-04-18,6343.7,6343.7,6241.98,6281.2,80400471
2016-04-19,6314.58,6334.9,6262.61,6308.23,69438666
2016-04-20,6331.87,6344.78,5923.43,6022.21,117325386
2016-04-21,6000.31,6085.94,5960.5,5970.68,84808591
2016-04-22,5930.53,6011.46,5915.31,6011.32,62323812
2016-04-25,5997.21,5997.22,5897.74,5978.08,57034332
2016-04-26,5971.81,6047.06,5958.4,6046.77,56055306
2016-04-27,6051.44,6086.36,6005.16,6016.7,60731581
2016-04-28,6014.13,6027.2,5888.06,5990.33,60430702
2016-04-29,5963.91,6018.27,5953.13,5985.59,49704187
2016-05-03,5991.83,6167.8,5960.94,6167.45,75831058
2016-05-04,6144.57,6213.19,6136.3,6169.78,74555740
2016-05-05,6159.73,6206.53,6133.38,6203.82,64558968
2016-05-06,6208.44,6226.88,5961.46,5961.49,98056919
2016-05-09,5910.12,5910.12,5714.12,5743.65,78233380
2016-05-10,5728.11,5766.16,5697.09,5738.9,52657746
2016-05-11,5770.35,5806.47,5700.1,5723.41,58011126
2016-05-12,5647.07,5727.58,5559.69,5726.46,58215813
2016-05-13,5708.63,5779.89,5677.94,5714.31,53076736
2016-05-16,5692.61,5813.04,5665.21,5812.54,57960899
2016-05-17,5814.1,5853.61,5763.51,5790.34,65260137
2016-05-18,5743.03,5743.03,5563.06,5631.19,63704855
2016-05-19,5628.73,5729.4,5628.65,5666.73,56438940
2016-05-20,5619.94,5733.25,5600.49,5732.9,55936077
2016-05-23,5752.15,5811.68,5752.08,5809.48,62777792
2016-05-24,5800.0,5800.17,5701.66,5743.18,57956416
2016-05-25,5780.27,5803.99,5691.61,5715.18,53302956
2016-05-26,5705.07,5744.86,5598.66,5744.39,59665728
2016-05-27,5728.9,5780.07,5712.48,5739.59,59984704
2016-05-30,5706.0,5764.76,5655.64,5711.32,48888003
2016-05-31,5721.83,5947.43,5721.83,5947.32,95238072
2016-06-01,5957.18,6013.9,5949.64,5973.78,94513987
2016-06-02,5961.72,6014.61,5955.35,6013.89,81245307
2016-06-03,6016.95,6062.14,5992.32,6032.6,84843515
2016-06-06,6051.95,6067.47,6008.93,6051.86,73552819
2016-06-07,6048.32,6052.05,6010.35,6045.36,69598259
2016-06-08,6037.41,6058.18,5972.74,6023.88,73498163
2016-06-13,5943.73,5992.34,5746.0,5746.44,87139858
2016-06-14,5723.99,5778.85,5700.52,5762.76,62032704
2016-06-15,5701.39,5972.85,5692.82,5952.85,90878605
2016-06-16,5945.49,5979.12,5909.69,5930.55,96031460
2016-06-17,5937.32,6002.62,5918.19,5964.27,89066842
2016-06-20,5965.83,5995.0,5908.48,5985.57,74530145
2016-06-21,6023.92,6053.41,5888.36,5916.8,88140687
2016-06-22,5901.15,6009.06,5895.91,6008.89,72417144
2016-06-23,5998.67,6015.18,5933.68,5978.17,77979556
2016-06-24,5967.52,6011.37,5748.84,5903.62,98419868
2016-06-27,5864.73,6044.32,5864.61,6044.22,84047908
2016-06-28,6018.91,6111.07,6012.05,6107.51,94952722
2016-06-29,6130.58,6145.0,6100.08,6120.2,93055219
2016-06-30,6127.99,6143.23,6090.9,6123.49,77299661
2016-07-01,6133.72,6163.43,6095.85,6111.54,73814433
2016-07-04,6079.58,6240.6,6078.63,6231.88,100078190
2016-07-05,6244.39,6276.82,6226.3,6269.51,107928801
2016-07-06,6250.49,6299.73,6231.54,6297.4,95069622
2016-07-07,6291.06,6342.44,6256.27,6319.79,112453596
2016-07-08,6308.06,6337.07,6276.83,6299.85,88064740
2016-07-11,6320.06,6387.07,6306.13,6312.5,103662866
2016-07-12,6309.82,6395.44,6248.93,6395.15,116873787
2016-07-13,6413.81,6456.77,6392.4,6446.56,112122081
2016-07-14,6437.28,6458.29,6410.4,6455.58,95271580
2016-07-15,6459.63,6469.05,6409.8,6441.02,93192904
2016-07-18,6426.86,6455.46,6379.07,6412.07,89330629
2016-07-19,6407.03,6431.94,6355.48,6431.94,80961871
2016-07-20,6429.69,6454.18,6404.15,6417.92,74820308
2016-07-21,6414.8,6487.02,6405.6,6442.71,87437926
2016-07-22,6437.88,6448.37,6385.25,6390.93,86445494
2016-07-25,6383.56,6441.32,6374.26,6408.78,81090040
2016-07-26,6410.82,6494.74,6410.82,6494.47,81556557
2016-07-27,6499.34,6515.88,6154.46,6229.29,138527892
2016-07-28,6220.92,6273.38,6148.86,6243.29,91318712
2016-07-29,6239.85,6259.2,6183.16,6202.89,72681331
2016-08-01,6179.2,6179.2,6046.4,6109.28,72910221
2016-08-02,6100.75,6168.68,6099.25,6168.51,55805056
2016-08-03,6154.47,6203.61,6140.83,6198.39,68686950
2016-08-04,6194.2,6245.3,6174.24,6238.23,70556393
2016-08-05,6231.53,6251.4,6202.86,6203.29,67543355
2016-08-08,6191.65,6290.9,6152.58,6290.76,77047880
2016-08-09,6283.29,6341.72,6281.07,6341.55,78165123
2016-08-10,6336.54,6366.09,6314.51,6318.27,77197425
2016-08-11,6304.78,6318.98,6226.31,6226.31,70684526
2016-08-12,6218.35,6299.09,6204.96,6299.09,68635479
2016-08-15,6309.41,6451.93,6289.72,6442.53,117981468
2016-08-16,6449.91,6488.7,6446.24,6468.89,109712840
2016-08-17,6462.05,6502.14,6437.26,6488.36,95788508
2016-08-18,6485.93,6527.2,6466.4,6490.41,110415534
2016-08-19,6485.72,6516.98,6451.61,6499.55,91827100
2016-08-22,6499.75,6508.8,6419.56,6420.35,92369152
2016-08-23,6414.98,6448.54,6380.92,6428.7,80572964
2016-08-24,6432.88,6466.63,6415.7,6435.06,73862344
2016-08-25,6398.56,6398.56,6312.65,6382.57,79722432
2016-08-26,6395.77,6460.87,6395.73,6410.73,74785795
2016-08-29,6409.12,6442.4,6398.78,6427.53,68956570
2016-08-30,6428.97,6459.71,6413.71,6425.75,61588352
2016-08-31,6422.8,6441.11,6390.7,6434.21,65277005
2016-09-01,6434.26,6445.43,6380.9,6381.48,71886108
2016-09-02,6371.49,6403.57,6320.48,6356.95,67506962
2016-09-05,6372.62,6419.75,6372.62,6391.79,65434639
2016-09-06,6392.61,6493.35,6345.69,6492.97,86826086
2016-09-07,6490.33,6529.81,6483.09,6494.32,93190208
2016-09-08,6489.62,6518.33,6478.65,6517.98,72464136
2016-09-09,6518.68,6539.35,6470.9,6471.05,78672463
2016-09-12,6362.77,6383.84,6283.82,6291.64,90041756
2016-09-13,6324.74,6340.87,6284.04,6320.03,68636659
2016-09-14,6286.62,6318.27,6260.65,6278.16,58319693
2016-09-19,6292.81,6344.45,6292.81,6344.18,54978765
2016-09-20,6344.71,6346.93,6319.76,6342.03,54505613
2016-09-21,6342.0,6363.0,6335.39,6343.75,50290342
2016-09-22,6381.16,6410.57,6377.17,6385.64,62971599
2016-09-23,6397.33,6402.64,6369.22,6370.58,62578307
2016-09-26,6363.93,6364.21,6239.87,6241.52,72106660
2016-09-27,6229.82,6287.34,6200.57,6286.91,56400532
2016-09-28,6300.85,6300.85,6266.75,6281.28,49163261
2016-09-29,6288.92,6323.42,6288.92,6298.79,50691558
2016-09-30,6292.08,6338.3,6289.47,6328.09,44965130
2016-10-10,6364.52,6447.94,6345.33,6447.69,72724035
2016-10-11,6451.04,6486.65,6443.75,6486.43,78850888
2016-10-12,6463.81,6484.0,6452.41,6482.74,67718487
2016-10-13,6480.93,6501.56,6468.13,6484.83,68471652
2016-10-14,6476.26,6477.85,6423.58,6469.49,65860096
2016-10-17,6478.51,6487.67,6394.49,6413.15,71704796
2016-10-18,6409.74,6509.28,6409.74,6509.28,73698509
2016-10-19,6518.74,6531.16,6476.56,6495.26,75048806
2016-10-20,6495.83,6506.58,6474.78,6498.24,65574912
2016-10-21,6498.99,6506.61,6424.44,6475.28,73195126
2016-10-24,6479.55,6546.79,6472.94,6539.47,86076746
2016-10-25,6543.47,6563.52,6536.94,6563.35,83923231
2016-10-26,6561.16,6561.25,6511.66,6530.39,80859244
2016-10-27,6522.89,6529.47,6488.36,6517.36,67102996
2016-10-28,6512.04,6536.83,6455.15,6455.83,70697096
2016-10-31,6441.43,6460.77,6408.27,6452.21,60253688
2016-11-01,6457.0,6508.36,6450.02,6507.95,62539901
2016-11-02,6494.98,6506.78,6450.05,6455.13,72299067
2016-11-03,6442.35,6521.0,6436.91,6483.73,77549844
2016-11-04,6482.6,6502.74,6449.56,6462.59,70635407
2016-11-07,6461.0,6487.06,6437.74,6468.82,68812127
2016-11-08,6487.65,6518.19,6476.44,6503.18,72444879
2016-11-09,6504.41,6507.86,6380.57,6453.57,88060101
2016-11-10,6501.64,6538.74,6501.64,6536.97,90625239
2016-11-11,6539.36,6584.41,6527.45,6583.89,110371594
2016-11-14,6568.66,6624.21,6566.05,6615.01,126669343
2016-11-15,6622.88,6641.04,6602.28,6640.46,105110912
2016-11-16,6647.53,6658.43,6630.12,6644.19,95468677
2016-11-17,6633.31,6646.31,6596.9,6636.47,84535311
2016-11-18,6632.63,6643.94,6592.84,6602.33,81278551
2016-11-21,6597.17,6635.89,6591.98,6611.54,78751844
2016-11-22,6619.85,6661.54,6617.07,6661.25,92177810
2016-11-23,6668.25,6676.67,6617.78,6631.17,93963241
2016-11-24,6635.22,6656.97,6607.03,6623.05,93586299
2016-11-25,6620.22,6652.92,6531.37,6652.82,88934636
2016-11-28,6667.27,6692.14,6650.92,6670.8,95741366
2016-11-29,6658.36,6681.88,6619.04,6620.79,101446907
2016-11-30,6605.36,6615.92,6568.8,6585.58,81526812
2016-12-01,6593.59,6624.85,6593.07,6624.47,77818509
2016-12-02,6617.87,6623.79,6520.97,6520.97,81097526
2016-12-05,6462.26,6522.6,6451.08,6486.02,66821821
2016-12-06,6496.16,6514.03,6484.98,6490.89,52009198
2016-12-07,6493.0,6558.24,6481.92,6558.02,59406415
2016-12-08,6561.72,6562.66,6522.96,6527.43,56989763
2016-12-09,6519.39,6534.9,6500.21,6513.92,59218291
2016-12-12,6512.96,6519.63,6241.61,6249.08,94736778
2016-12-13,6235.56,6292.8,6190.39,6278.18,65206728
2016-12-14,6269.08,6299.04,6216.95,6239.5,68977585
2016-12-15,6216.14,6310.74,6211.27,6280.4,64732974
2016-12-16,6279.28,6329.19,6273.0,6318.52,62204175
2016-12-19,6319.86,6330.38,6297.37,6320.73,62579159
2016-12-20,6314.61,6315.54,6275.31,6300.64,60920658
2016-12-21,6311.06,6348.38,6311.06,6347.61,63632870
2016-12-22,6341.2,6350.27,6313.86,6341.79,59617208
2016-12-23,6339.35,6343.85,6277.66,6282.0,57182482
2016-12-26,6260.34,6295.24,6194.27,6294.75,54444357
2016-12-27,6291.65,6311.04,6284.04,6288.86,49275525
2016-12-28,6288.73,6295.89,6257.1,6270.24,48574164
2016-12-29,6261.87,6286.74,6242.98,6252.61,45028142
2016-12-30,6255.62,6275.55,6241.72,6263.63,46924938
2017-01-03,6273.82,6320.95,6273.75,6320.76,48577792
2017-01-04,6321.75,6395.0,6314.13,6394.67,66739423
2017-01-05,6391.58,6412.87,6385.12,6399.28,61445202
2017-01-06,6398.86,6401.74,6364.89,6371.62,64902474
2017-01-09,6365.39,6415.47,6357.36,6415.42,63979031
2017-01-10,6412.76,6428.83,6388.92,6393.93,68210683
2017-01-11,6381.7,6402.9,6331.51,6331.96,62843359
2017-01-12,6325.62,6339.32,6269.2,6272.85,53433633
2017-01-13,6272.79,6282.72,6182.1,6194.66,53611484
2017-01-16,6184.13,6184.34,5872.4,6031.24,78958349
2017-01-17,6006.08,6082.2,5957.04,6082.07,50540897
2017-01-18,6067.17,6098.78,6049.97,6068.59,46142180
2017-01-19,6054.73,6074.46,6029.64,6043.68,44419617
2017-01-20,6037.56,6129.58,6034.97,6122.0,45717353
2017-01-23,6130.44,6189.17,6130.2,6172.17,50389737
2017-01-24,6167.84,6177.21,6154.07,6165.26,50127803
2017-01-25,6156.78,6187.43,6152.14,6179.57,42974287
2017-01-26,6183.16,6224.19,6183.16,6223.71,40542477
2017-02-03,6227.46,6231.6,6190.83,6207.09,35541491
2017-02-06,6206.54,6259.41,6195.5,6259.25,45755656
2017-02-07,6254.2,6269.46,6223.54,6255.93,50928233
2017-02-08,6248.47,6291.77,6219.02,6291.6,53885120
2017-02-09,6288.88,6331.33,6285.73,6331.18,72722330
2017-02-10,6329.68,6350.34,6320.25,6337.11,89377139
2017-02-13,6341.73,6370.21,6331.96,6369.65,83765053
2017-02-14,6366.94,6378.06,6346.59,6374.89,76068628
2017-02-15,6367.64,6379.79,6301.01,6311.7,84076608
2017-02-16,6308.32,6363.87,6306.51,6359.34,75074580
2017-02-17,6356.09,6365.7,6300.51,6307.16,79079951
2017-02-20,6307.23,6385.06,6307.23,6385.06,74126636
2017-02-21,6390.51,6434.53,6386.9,6434.44,78896901
2017-02-22,6432.75,6474.49,6431.41,6474.23,87525642
2017-02-23,6470.62,6482.25,6435.75,6473.99,89366679
2017-02-24,6466.18,6477.42,6445.07,6476.17,76258127
2017-02-27,6476.38,6480.19,6417.78,6424.25,72245010
2017-02-28,6425.0,6451.29,6414.78,6450.97,63031127
2017-03-01,6446.44,6488.82,6440.81,6467.64,72479672
2017-03-02,6476.11,6484.12,6431.44,6434.63,72064172
2017-03-03,6417.39,6457.23,6398.88,6452.84,65253253
2017-03-06,6457.59,6518.04,6457.59,6517.32,67277673
2017-03-07,6517.85,6523.36,6491.26,6523.19,68534915
2017-03-08,6519.97,6525.19,6478.55,6497.09,63067369
2017-03-09,6484.58,6484.83,6425.0,6439.38,64238981
2017-03-10,6436.76,6464.6,6436.64,6447.92,56359928
2017-03-13,6444.56,6508.07,6412.71,6507.9,64912430
2017-03-14,6508.37,6518.78,6480.08,6493.48,60271995
2017-03-15,6486.3,6499.54,6471.72,6486.06,55750085
2017-03-16,6499.83,6543.34,6499.83,6543.34,68654620
2017-03-17,6543.56,6555.58,6480.29,6483.25,73063706
2017-03-20,6484.54,6498.57,6451.35,6498.34,61644782
2017-03-21,6494.77,6516.01,6484.69,6515.95,58995041
2017-03-22,6486.3,6514.63,6459.98,6499.79,72273367
2017-03-23,6502.13,6533.65,6445.81,6512.19,76911148
2017-03-24,6509.23,6552.75,6500.07,6546.62,83547822
2017-03-27,6545.45,6555.79,6510.44,6516.03,77482737
2017-03-28,6509.04,6519.09,6483.64,6498.69,61262113
2017-03-29,6504.25,6522.51,6461.54,6480.54,85614049
2017-03-30,6467.06,6471.94,6369.12,6375.74,96512724
2017-03-31,6374.57,6402.22,6365.45,6401.65,72082772
2017-04-05,6450.9,6539.97,6450.9,6539.97,97014979
2017-04-06,6554.75,6569.7,6535.04,6559.65,97471135
2017-04-07,6554.26,6593.95,6544.24,6578.73,100596672
2017-04-10,6575.46,6595.2,6556.08,6566.54,102529324
2017-04-11,6566.84,6632.0,6531.53,6629.17,127738048
2017-04-12,6625.88,6626.76,6571.48,6576.48,114173028
2017-04-13,6569.24,6627.7,6562.76,6615.7,87711439
2017-04-14,6623.45,6623.8,6522.79,6528.16,97511150
2017-04-17,6500.95,6502.04,6426.28,6456.6,87532206
2017-04-18,6452.92,6491.81,6416.17,6418.21,80185641
2017-04-19,6390.33,6401.41,6285.99,6350.65,87000448
2017-04-20,6349.41,6377.8,6299.89,6347.77,79174157
2017-04-21,6345.77,6364.67,6296.81,6300.71,60871101
2017-04-24,6282.33,6282.74,6137.92,6138.5,70771369
2017-04-25,6139.48,6203.68,6131.95,6160.46,64657728
2017-04-26,6159.89,6195.32,6157.4,6176.4,69746030
2017-04-27,6157.52,6205.23,6052.88,6192.3,89357788
2017-04-28,6174.14,6214.16,6166.8,6211.86,66769167
2017-05-02,6205.1,6216.49,6186.17,6216.12,70289004
2017-05-03,6205.68,6225.63,6174.69,6197.48,72475448
2017-05-04,6180.03,6236.89,6151.81,6176.31,77413514
2017-05-05,6155.2,6164.25,6089.09,6089.68,71551995
2017-05-08,6076.46,6083.36,5975.22,5975.54,67182556
2017-05-09,5953.84,6012.44,5919.6,6012.0,54726994
2017-05-10,6010.73,6038.97,5885.52,5885.84,62645660
2017-05-11,5856.41,5873.91,5731.48,5872.64,73054313
2017-05-12,5859.34,5889.93,5820.29,5863.78,56685627
2017-05-15,5880.7,5912.27,5880.7,5893.51,49725934
2017-05-16,5882.33,6014.88,5839.22,6014.73,73426616
2017-05-17,6006.47,6055.92,6001.04,6027.65,73146908
2017-05-18,5983.35,6030.11,5965.35,5976.3,60062126
2017-05-19,5973.77,5990.44,5942.61,5974.98,55068152
2017-05-22,5962.29,5987.31,5873.04,5888.81,60894139
2017-05-23,5879.56,5893.82,5760.32,5764.88,64918648
